,File Name,Company Name,CIK,gvkey,CUSIP_FULL,CUSIP
3058,0000912057-94-001564.txt,LAURENTIAN CAPITAL CORP/DE/,92342,6613.0,519256101,51925610
3059,0000019489-94-000044.txt,CHASE MANHATTAN CORP,19489,2943.0,161610100,16161010
3060,0000950123-94-000499.txt,LORAL CORP /NY/,60357,6807.0,543859102,54385910
3061,0000741341-94-000006.txt,METROPOLITAN FINANCIAL CORP /DE/,741341,12174.0,591908108,59190810
3062,0000950172-94-000009.txt,CHAMPION INTERNATIONAL CORP,19150,2917.0,158525105,15852510
3063,0000950153-94-000129.txt,GFC FINANCIAL CORP,883701,25061.0,361609100,36160910
3064,0000095301-94-000002.txt,SEQUA CORP /DE/,95301,10150.0,817320104,81732010
3065,0000950134-94-000658.txt,JONES SPACELINK LTD,353796,9914.0,480241108,48024110
3067,0000063917-94-000004.txt,MCDONNELL DOUGLAS CORP,63917,7155.0,580169100,58016910
3068,0000025445-94-000021.txt,CRANE CO /DE/,25445,3580.0,224399105,22439910
3069,0000025445-94-000021.txt,CRANE CO /DE/,25445,42284.0,224399105,22439910
3070,0000950133-94-000270.txt,DART GROUP CORP,26938,3747.0,237415104,23741510
3071,0000732639-94-000027.txt,SANTA FE PACIFIC CORP,732639,9408.0,802183103,80218310
3072,0000950124-94-001393.txt,KMART CORP,56824,6307.0,482584109,48258410
3073,0000899243-94-000314.txt,HUDSON FOODS INC,786617,12409.0,443782107,44378210
3074,0000070415-94-000035.txt,NATIONAL PATENT DEVELOPMENT CORP,70415,7759.0,637130303,63713030
3075,0000063416-94-000014.txt,MAY DEPARTMENT STORES CO,63416,7127.0,577778103,57777810
3076,0000950131-94-001367.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3077,0000075594-94-000005.txt,PACIFICORP /OR/,75594,8290.0,695114678,69511467
3078,0000950148-94-000346.txt,HILTON HOTELS CORP,47580,5643.0,432848109,43284810
3079,0000898430-94-000932.txt,APPLIED MAGNETICS CORP,6948,1703.0,038213104,03821310
3080,0000950123-94-002067.txt,ROCKWELL INTERNATIONAL CORP,84636,9203.0,774347405,77434740
3081,0000912057-94-002284.txt,ADVANCED MICRO DEVICES INC,2488,1161.0,007903107,00790310
3082,0000078100-94-000013.txt,PECO ENERGY CO,78100,8539.0,693304107,69330410
3083,0000078100-94-000013.txt,PECO ENERGY CO,78100,145347.0,693304107,69330410
3084,0000738076-94-000012.txt,3COM CORP,738076,10553.0,885535104,88553510
3085,0000351616-94-000001.txt,ONE VALLEY BANCORP OF WEST VIRGINIA INC,351616,13055.0,682419106,68241910
3086,0000950103-94-000010.txt,FREEPORT MCMORAN COPPER & GOLD INC,831259,14590.0,35671D501,35671D50
3087,0000053456-94-000004.txt,JERSEY CENTRAL POWER & LIGHT CO,53456,6253.0,476556600,47655660
3088,0000950123-94-001585.txt,ASARCO INC,7649,1789.0,043413103,04341310
3089,0000950172-94-000223.txt,PETRIE STORES CORP,77808,8504.0,716434105,71643410
3090,0000912057-94-003159.txt,CHARTER MEDICAL CORP,19411,2940.0,161241708,16124170
3091,0000950134-94-001036.txt,TELE COMMUNICATIONS INC /CO/,925692,10393.0,87924V101,87924V10
3092,0000950134-94-001036.txt,TELE COMMUNICATIONS INC /CO/,925692,63282.0,87924V101,87924V10
3093,0000950134-94-001036.txt,TELE COMMUNICATIONS INC /CO/,925692,65683.0,87924V101,87924V10
3096,0000950148-94-000391.txt,LA GEAR INC,793937,12370.0,501708101,50170810
3097,0000892569-94-000258.txt,PETERS J M CO INC,813945,13870.0,14040M104,14040M10
3098,0000950109-94-000317.txt,ADVO INC,801622,13025.0,007585102,00758510
3099,0000893220-94-000413.txt,COLUMBIA GAS SYSTEM INC,22099,3206.0,197648108,19764810
3100,0000950157-94-000076.txt,CURTICE BURNS FOODS INC,26285,3657.0,231382102,23138210
3101,0000950157-94-000076.txt,CURTICE BURNS FOODS INC,26285,165360.0,231382102,23138210
3103,0000846657-94-000002.txt,ELJER INDUSTRIES INC,846657,15233.0,287161103,28716110
3104,0000018540-94-000043.txt,CENTRAL & SOUTH WEST CORP,18540,2847.0,152357109,15235710
3105,0000101830-94-000015.txt,SPRINT CORP,101830,10984.0,852061100,85206110
3106,0000950131-94-000053.txt,HELLER FINANCIAL INC,46738,12317.0,423328103,42332810
3107,0000738076-94-000004.txt,3COM CORP,738076,10553.0,885535104,88553510
3108,0000078100-94-000005.txt,PECO ENERGY CO,78100,8539.0,693304107,69330410
3109,0000078100-94-000005.txt,PECO ENERGY CO,78100,145347.0,693304107,69330410
3110,0000020520-94-000028.txt,CITIZENS UTILITIES CO,20520,3078.0,177351202,17735120
3111,0000020520-94-000028.txt,CITIZENS UTILITIES CO,20520,105905.0,177351202,17735120
3112,0000020520-94-000028.txt,CITIZENS UTILITIES CO,20520,135484.0,177351202,17735120
3113,0000950109-94-001960.txt,MERRILL LYNCH & CO INC,65100,7267.0,590188108,59018810
3114,0000015615-94-000017.txt,MASTEC INC,15615,2497.0,576323109,57632310
3116,0000898430-94-000924.txt,HAWAIIAN ELECTRIC INDUSTRIES INC,354707,5526.0,419870100,41987010
3117,0000950144-94-000103.txt,TURNER BROADCASTING SYSTEM INC,100240,10769.0,900262502,90026250
3118,0000075594-94-000013.txt,PACIFICORP /OR/,75594,8290.0,695114678,69511467
3119,0000927796-94-000003.txt,VALLEY NATIONAL BANCORP,714310,11861.0,919794107,91979410
3120,0000078100-94-000011.txt,PECO ENERGY CO,78100,8539.0,693304107,69330410
3121,0000078100-94-000011.txt,PECO ENERGY CO,78100,145347.0,693304107,69330410
3123,0000063416-94-000016.txt,MAY DEPARTMENT STORES CO,63416,7127.0,577778103,57777810
3124,0000078100-94-000039.txt,PECO ENERGY CO,78100,8539.0,693304107,69330410
3125,0000078100-94-000039.txt,PECO ENERGY CO,78100,145347.0,693304107,69330410
3126,0000092103-94-000019.txt,SCECORP,827052,9846.0,783882103,78388210
3127,0000950123-94-002059.txt,GREY ADVERTISING INC /DE/,43952,5340.0,397838103,39783810
3130,0000020520-94-000014.txt,CITIZENS UTILITIES CO,20520,3078.0,177351202,17735120
3131,0000020520-94-000014.txt,CITIZENS UTILITIES CO,20520,105905.0,177351202,17735120
3132,0000020520-94-000014.txt,CITIZENS UTILITIES CO,20520,135484.0,177351202,17735120
3133,0000950129-94-000563.txt,NATIONAL CONVENIENCE STORES INC /DE/,314662,7720.0,635570112,63557011
3134,0000950131-94-001365.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3135,0000354396-94-000040.txt,USF&G CORP,354396,10815.0,903290104,90329010
3136,0000950115-94-000008.txt,TOLL BROTHERS INC,794170,12395.0,889478103,88947810
3139,0000906416-94-000085.txt,ALLEGHANY CORP /DE,775368,1274.0,017175100,01717510
3140,0000014707-94-000037.txt,BROWN GROUP INC,14707,2436.0,115657108,11565710
3141,0000912057-94-002735.txt,WESTERN INVESTMENT REAL ESTATE TRUST,106135,11403.0,958468100,95846810
3142,0000795212-94-000018.txt,TRANS WORLD MUSIC CORP,795212,12421.0,893403105,89340310
3143,0000059255-94-000017.txt,VALHI INC /DE/,59255,12578.0,918905100,91890510
3144,0000950128-94-000009.txt,USX CORP,101778,7017.0,565849106,56584910
3145,0000019489-94-000046.txt,CHASE MANHATTAN CORP,19489,2943.0,161610100,16161010
3146,0000044570-94-000013.txt,ENTERGY CORP/DE,893928,7366.0,29364G103,29364G10
3148,0000081020-94-000013.txt,PSI ENERGY INC,81020,15448.0,693627887,69362788
3149,0000898430-94-000501.txt,CIRCUS CIRCUS ENTERPRISES INC,725549,3063.0,172909103,17290910
3150,0000950131-94-000537.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3151,0000891618-94-000232.txt,CADENCE DESIGN SYSTEMS INC,813672,13421.0,127387108,12738710
3152,0000908662-94-000029.txt,FLEET FINANCIAL GROUP INC /RI/,50341,4764.0,338915101,33891510
3154,0000096638-94-000012.txt,ADVANTA CORP,96638,12108.0,007942105,00794210
3156,0000075488-94-000037.txt,PACIFIC GAS & ELECTRIC CO,75488,8264.0,694308107,69430810
3157,0000075488-94-000037.txt,PACIFIC GAS & ELECTRIC CO,75488,65092.0,694308107,69430810
3158,0000074778-94-000006.txt,ORANGE & ROCKLAND UTILITIES INC,74778,8171.0,684065105,68406510
3159,0000908662-94-000015.txt,FLEET FINANCIAL GROUP INC /RI/,50341,4764.0,338915101,33891510
3160,0000950109-94-000854.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3161,0000950123-94-001020.txt,LEHMAN BROTHERS HOLDINGS INC,806085,30128.0,524908100,52490810
3162,0000096638-94-000006.txt,ADVANTA CORP,96638,12108.0,007942105,00794210
3163,0000950109-94-000713.txt,AMSOUTH BANCORPORATION,3133,1619.0,032165102,03216510
3164,0000950131-94-001946.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3165,0000950109-94-000061.txt,MELLON BANK CORP,64782,7238.0,585509102,58550910
3166,0000950128-94-000141.txt,MELLON BANK CORP,64782,7238.0,585509102,58550910
3167,0000950132-94-000136.txt,MELLON BANK CORP,64782,7238.0,585509102,58550910
3168,0000950131-94-001952.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3169,0000707605-94-000001.txt,USBANCORP INC /PA/,707605,17269.0,917292203,91729220
3170,0000912057-94-003577.txt,PROTECTIVE LIFE CORP,355429,8789.0,743674103,74367410
3171,0000740694-94-000001.txt,KAYDON CORP,740694,6357.0,486587108,48658710
3172,0000950172-94-000157.txt,PETRIE STORES CORP,77808,8504.0,716434105,71643410
3175,0000898430-94-000313.txt,NORTHROP CORP,72945,7985.0,666807102,66680710
3177,0000037996-94-000032.txt,FORD MOTOR CO,37996,4839.0,345370100,34537010
3178,0000045674-94-000021.txt,HARPER GROUP INC /DE/,45674,5485.0,413459108,41345910
3180,0000081033-94-000006.txt,PUBLIC SERVICE ELECTRIC & GAS CO,81033,12749.0,744567868,74456786
3181,0000777538-94-000025.txt,STOKELY USA INC,777538,12201.0,861502102,86150210
3182,0000950148-94-000026.txt,LITTON INDUSTRIES INC,59880,6765.0,538021106,53802110
3183,0000950131-94-000457.txt,MERRILL LYNCH & CO INC,65100,7267.0,590188108,59018810
3186,0000029332-94-000011.txt,DIXIE YARNS INC,29332,4001.0,255579104,25557910
3187,0000849210-94-000021.txt,YANKEE ENERGY SYSTEM INC,849210,17164.0,984779108,98477910
3188,0000899681-94-000076.txt,KETEMA INC,838224,15108.0,492653100,49265310
3189,0000006071-94-000054.txt,AMES DEPARTMENT STORES INC,6071,1594.0,030789507,03078950
3190,0000038777-94-000106.txt,FRANKLIN RESOURCES INC,38777,4885.0,354613101,35461310
3191,0000006071-94-000040.txt,AMES DEPARTMENT STORES INC,6071,1594.0,030789507,03078950
3192,0000007332-94-000003.txt,SOUTHWESTERN ENERGY CO,7332,9904.0,845467109,84546710
3193,0000025890-94-000027.txt,CROWN CORK & SEAL CO INC,25890,3619.0,228255105,22825510
3194,0000025890-94-000027.txt,CROWN CORK & SEAL CO INC,25890,3620.0,228255105,22825510
3195,0000201533-94-000022.txt,CONSUMERS POWER CO,201533,13948.0,210615506,21061550
3196,0000829966-94-000019.txt,PSI RESOURCES INC,829966,8805.0,693632101,69363210
3197,0000012978-94-000043.txt,BOISE CASCADE CORP,12978,2290.0,097383863,09738386
3198,0000950109-94-001169.txt,ALCO STANDARD CORP,3370,1246.0,013788500,01378850
3199,0000912057-94-004026.txt,BRE PROPERTIES INC,9677,2025.0,05564E106,05564E10
3200,0000893220-94-000201.txt,V F CORP /PA/,103379,11060.0,918204108,91820410
3201,0000096977-94-000019.txt,PACIFIC TELECOM INC,96977,8283.0,694876103,69487610
3202,0000950131-94-001588.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3203,0000916641-94-000029.txt,UNITED DOMINION REALTY TRUST INC,74208,10894.0,910197102,91019710
3204,0000030554-94-000038.txt,DUPONT E I DE NEMOURS & CO,30554,4087.0,263534109,26353410
3205,0000909334-94-000028.txt,FLEMING COMPANIES INC /OK/,352949,4769.0,339130106,33913010
3206,0000096977-94-000025.txt,PACIFIC TELECOM INC,96977,8283.0,694876103,69487610
3207,0000950112-94-001851.txt,PARAMOUNT COMMUNICATIONS INC /DE/,44482,5378.0,699216107,69921610
3208,0000077551-94-000028.txt,PERKIN ELMER CORP,77551,8488.0,714041100,71404110
3209,0000077551-94-000028.txt,PERKIN ELMER CORP,77551,127254.0,714041100,71404110
3210,0000086115-94-000015.txt,SAFEGUARD SCIENTIFICS INC,86115,9355.0,786449108,78644910
3211,0000950123-94-002111.txt,MERCK & CO INC,64978,7257.0,589331107,58933110
3212,0000950150-94-000728.txt,RYKOFF SEXTON INC,85973,9301.0,783759103,78375910
3213,0000818687-94-000014.txt,MCCAW CELLULAR COMMUNICATIONS INC,818687,13644.0,579468109,57946810
3214,0000818687-94-000014.txt,MCCAW CELLULAR COMMUNICATIONS INC,818687,134845.0,579468109,57946810
3215,0000777001-94-000001.txt,BEAR STEARNS COMPANIES INC,777001,11818.0,073902108,07390210
3216,0000043920-94-000003.txt,GREIF BROTHERS CORP,43920,5338.0,397624107,39762410
3217,0000720556-94-000048.txt,CALIFORNIA ENERGY CO INC,720556,13427.0,130190101,13019010
3218,0000079326-94-000002.txt,POLAROID CORP,79326,8657.0,731095105,73109510
3219,0000060195-94-000001.txt,LONE STAR INDUSTRIES INC,60195,6796.0,542290408,54229040
3220,0000950109-94-001197.txt,SUPERVALU INC,95521,10190.0,868035106,86803510
3221,0000215639-94-000003.txt,DVL INC /DE/,215639,3842.0,233347103,23334710
3222,0000025354-94-000004.txt,CPI CORP,25354,2555.0,125902106,12590210
3223,0000060195-94-000015.txt,LONE STAR INDUSTRIES INC,60195,6796.0,542290408,54229040
3224,0000771993-94-000015.txt,INTELOGIC TRACE INC,771993,12668.0,458159100,45815910
3225,0000021344-94-000004.txt,COCA COLA CO,21344,3144.0,191216100,19121610
3226,0000950144-94-000089.txt,UNION PLANTERS CORP,100893,10868.0,908068109,90806810
3227,0000950131-94-001589.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3228,0000908737-94-000027.txt,HEALTH & REHABILITATION PROPERTIES TRUST,803649,13579.0,203233101,20323310
3229,0000950172-94-000195.txt,NORTH FORK BANCORPORATION INC,352510,15202.0,659424105,65942410
3230,0000950131-94-001774.txt,FIRST CHICAGO CORP,36161,4689.0,319455101,31945510
3231,0000950135-94-000709.txt,IMRS INC,878594,24622.0,449696103,44969610
3232,0000950135-94-000709.txt,IMRS INC,878594,61498.0,449696103,44969610
3233,0000049588-94-000007.txt,SOUTHWESTERN LIFE CORP,49588,5823.0,449264100,44926410
3234,0000950109-94-000935.txt,NATIONAL INCOME REALTY TRUST,277577,3408.0,63645C201,63645C20
3235,0000792863-94-000014.txt,INFINITY BROADCASTING CORP,792863,12293.0,456626100,45662610
3236,0000792863-94-000014.txt,INFINITY BROADCASTING CORP,792863,27671.0,456626100,45662610
3237,0000792863-94-000014.txt,INFINITY BROADCASTING CORP,792863,116609.0,456626100,45662610
3238,0000032013-94-000004.txt,ELCO INDUSTRIES INC,32013,4250.0,284420106,28442010
3239,0000313058-94-000009.txt,SOUTHDOWN INC,313058,9837.0,841297104,84129710
3240,0000086103-94-000026.txt,SAFECARD SERVICES INC,86103,9350.0,786421107,78642110
3241,0000107815-94-000005.txt,WISCONSIN ELECTRIC POWER CO,107815,13353.0,976656306,97665630
3242,0000950109-94-000909.txt,NATIONAL INCOME REALTY TRUST,277577,3408.0,63645C201,63645C20
3243,0000897446-94-000056.txt,PRICE COMMUNICATIONS CORP,355787,8745.0,741437305,74143730
3246,0000950134-94-000707.txt,JONES INTERCABLE INC,275605,6282.0,480206200,48020620
3249,0000106413-94-000002.txt,WESTINGHOUSE ELECTRIC CORP,106413,11436.0,960402105,96040210
3250,0000106413-94-000002.txt,WESTINGHOUSE ELECTRIC CORP,106413,13714.0,960402105,96040210
3251,0000950123-94-001814.txt,AMERICAN STANDARD COMPANIES INC,836102,1567.0,892893108,89289310
3252,0000950109-94-000060.txt,RIGGS NATIONAL CORP,350847,9142.0,766570105,76657010
3253,0000950129-94-000827.txt,NL INDUSTRIES INC,72162,7658.0,629156407,62915640
3254,0000950131-94-001953.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3255,0000950131-94-001947.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3256,0000092244-94-000010.txt,SOUTHERN NEW ENGLAND TELEPHONE CO,92244,9861.0,843485103,84348510
3257,0000092244-94-000010.txt,SOUTHERN NEW ENGLAND TELEPHONE CO,92244,13153.0,843485103,84348510
3258,0000950152-94-000939.txt,CENTERIOR ENERGY CORP,774197,3108.0,151883105,15188310
3259,0000707605-94-000014.txt,USBANCORP INC /PA/,707605,17269.0,917292203,91729220
3260,0000701345-94-000029.txt,USAIR GROUP INC,701345,1382.0,911905107,91190510
3261,0000701345-94-000029.txt,USAIR GROUP INC,701345,10946.0,911905107,91190510
3262,0000950123-94-001747.txt,PURITAN BENNETT CORP,81199,8829.0,746299106,74629910
3263,0000075488-94-000022.txt,PACIFIC GAS & ELECTRIC CO,75488,8264.0,694308107,69430810
3264,0000075488-94-000022.txt,PACIFIC GAS & ELECTRIC CO,75488,65092.0,694308107,69430810
3265,0000908662-94-000014.txt,FLEET FINANCIAL GROUP INC /RI/,50341,4764.0,338915101,33891510
3266,0000732718-94-000015.txt,US WEST INC,732718,61464.0,912889102,91288910
3267,0000038079-94-000005.txt,FOREST OIL CORP,38079,4844.0,346091101,34609110
3268,0000038079-94-000005.txt,FOREST OIL CORP,38079,184262.0,346091101,34609110
3270,0000893220-94-000189.txt,V F CORP /PA/,103379,11060.0,918204108,91820410
3271,0000096966-94-000006.txt,TELEPHONE & DATA SYSTEMS INC,96966,10411.0,879433100,87943310
3272,0000096966-94-000006.txt,TELEPHONE & DATA SYSTEMS INC,96966,186784.0,879433100,87943310
3273,0000906318-94-000019.txt,STRUCTURAL DYNAMICS RESEARCH CORP /OH/,820235,13902.0,863555108,86355510
3274,0000732718-94-000001.txt,US WEST INC,732718,61464.0,912889102,91288910
3275,0000005907-94-000021.txt,AT&T CORP,5907,1581.0,030177109,03017710
3277,0000075488-94-000036.txt,PACIFIC GAS & ELECTRIC CO,75488,8264.0,694308107,69430810
3278,0000075488-94-000036.txt,PACIFIC GAS & ELECTRIC CO,75488,65092.0,694308107,69430810
3279,0000950144-94-001778.txt,CARMIKE CINEMAS INC,799088,12669.0,143436103,14343610
3280,0000010427-94-000011.txt,BAUSCH & LOMB INC,10427,2085.0,071707103,07170710
3281,0000055195-94-000002.txt,KEMPER CORP,55195,11778.0,488396102,48839610
3282,0000041289-94-000010.txt,GIANT FOOD INC,41289,5151.0,374478105,37447810
3283,0000950131-94-000536.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3286,0000950124-94-001623.txt,KEMPER CORP,55195,11778.0,488396102,48839610
3287,0000950109-94-000882.txt,NORTHEAST FEDERAL CORP,863517,14308.0,664161106,66416110
3288,0000950168-94-000041.txt,SOUTHERN NATIONAL CORP /NC/,92230,11856.0,054937107,05493710
3291,0000950134-94-001545.txt,BEVERLY ENTERPRISES INC /DE/,812305,2193.0,087851101,08785110
3292,0000950149-94-000149.txt,AIRTOUCH COMMUNICATIONS,904255,29318.0,00949T100,00949T10
3293,0000896058-94-000003.txt,SILGAN HOLDINGS INC,849869,64389.0,827048109,82704810
3294,0000912057-94-000889.txt,COLUMBIA HCA HEALTHCARE CORP/,860730,22260.0,197679103,19767910
3295,0000950124-94-000273.txt,LEAR SEATING CORP,842162,6628.0,521893107,52189310
3296,0000950124-94-000273.txt,LEAR SEATING CORP,842162,16477.0,521893107,52189310
3297,0000012400-94-000033.txt,BLACK HILLS CORP,12400,2259.0,092113109,09211310
3298,0000012400-94-000033.txt,BLACK HILLS CORP,12400,144646.0,092113109,09211310
3299,0000020520-94-000001.txt,CITIZENS UTILITIES CO,20520,3078.0,177351202,17735120
3300,0000020520-94-000001.txt,CITIZENS UTILITIES CO,20520,105905.0,177351202,17735120
3301,0000020520-94-000001.txt,CITIZENS UTILITIES CO,20520,135484.0,177351202,17735120
3302,0000950131-94-001364.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3303,0000732639-94-000024.txt,SANTA FE PACIFIC CORP,732639,9408.0,802183103,80218310
3304,0000092103-94-000018.txt,SOUTHERN CALIFORNIA EDISON CO,92103,14912.0,842400863,84240086
3305,0000890566-94-000067.txt,COMPAQ COMPUTER CORP,714154,3282.0,204493100,20449310
3306,0000950148-94-000379.txt,LITTON INDUSTRIES INC,59880,6765.0,538021106,53802110
3307,0000357261-94-000014.txt,FLORIDA PROGRESS CORP,357261,4800.0,341109106,34110910
3308,0000351616-94-000002.txt,ONE VALLEY BANCORP OF WEST VIRGINIA INC,351616,13055.0,682419106,68241910
3309,0000950152-94-001038.txt,FABRI CENTERS OF AMERICA INC,34151,4523.0,302846100,30284610
3310,0000081100-94-000011.txt,PUGET SOUND POWER & LIGHT CO /WA/,81100,8818.0,745332106,74533210
3311,0000081100-94-000011.txt,PUGET SOUND POWER & LIGHT CO /WA/,81100,156819.0,745332106,74533210
3312,0000927796-94-000016.txt,HUBCO INC,703559,5417.0,404382103,40438210
3313,0000738076-94-000005.txt,3COM CORP,738076,10553.0,885535104,88553510
3314,0000351696-94-000003.txt,PANHANDLE EASTERN CORP /DE/,351696,8325.0,698462108,69846210
3315,0000950118-94-000042.txt,CRESTAR FINANCIAL CORP,101880,10992.0,226091106,22609110
3316,0000716039-94-000036.txt,UNOCAL CORP/DE,716039,11038.0,915289102,91528910
3317,0000851292-94-000031.txt,SMITH CORONA CORP,851292,15761.0,831858105,83185810
3318,0000799319-94-000024.txt,IDB COMMUNICATIONS GROUP INC,799319,12628.0,449355106,44935510
3319,0000950134-94-000471.txt,MORNINGSTAR GROUP INC,832768,15094.0,617698105,61769810
3322,0000062418-94-000013.txt,MARK IV INDUSTRIES INC,62418,7045.0,570387100,57038710
3323,0000893220-94-000406.txt,COLUMBIA GAS SYSTEM INC,22099,3206.0,197648108,19764810
3325,0000851292-94-000035.txt,SMITH CORONA CORP,851292,15761.0,831858105,83185810
3326,0000009749-94-000060.txt,BANKERS TRUST NEW YORK CORP,9749,2029.0,066365107,06636510
3328,0000950130-94-000070.txt,MERRILL LYNCH & CO INC,65100,7267.0,590188108,59018810
3329,0000018540-94-000052.txt,CENTRAL & SOUTH WEST CORP,18540,2847.0,152357109,15235710
3331,0000950144-94-001581.txt,BLOCKBUSTER ENTERTAINMENT CORP,710979,3491.0,093676104,09367610
3332,0000950144-94-001581.txt,BLOCKBUSTER ENTERTAINMENT CORP,710979,122514.0,093676104,09367610
3333,0000950123-94-000844.txt,LEHMAN BROTHERS INC//,728586,30128.0,524908100,52490810
3334,0000950123-94-000844.txt,LEHMAN BROTHERS INC//,728586,260304.0,524908100,52490810
3335,0000950172-94-000224.txt,PETRIE STORES CORP,77808,8504.0,716434105,71643410
3336,0000799319-94-000034.txt,IDB COMMUNICATIONS GROUP INC,799319,12628.0,449355106,44935510
3337,0000846657-94-000013.txt,ELJER INDUSTRIES INC,846657,15233.0,287161103,28716110
3338,0000898430-94-000706.txt,AZTAR CORP,852807,20021.0,054802103,05480210
3339,0000754737-94-000001.txt,SCANA CORP,754737,9445.0,805898103,80589810
3340,0000897732-94-000001.txt,CONRAIL INC,897732,3426.0,208368100,20836810
3341,0000950109-94-000312.txt,ASSOCIATED NATURAL GAS CORP,836666,15124.0,045744109,04574410
3342,0000950103-94-003536.txt,C TEC CORP,310433,3265.0,126504109,12650410
3343,0000093444-94-000003.txt,SPS TECHNOLOGIES INC,93444,9332.0,784626103,78462610
3344,0000020520-94-000011.txt,CITIZENS UTILITIES CO,20520,3078.0,177351202,17735120
3345,0000020520-94-000011.txt,CITIZENS UTILITIES CO,20520,105905.0,177351202,17735120
3346,0000020520-94-000011.txt,CITIZENS UTILITIES CO,20520,135484.0,177351202,17735120
3347,0000833890-94-000002.txt,ASHLAND COAL INC,833890,14793.0,043906106,04390610
3348,0000950131-94-001360.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
3349,0000081100-94-000029.txt,PUGET SOUND POWER & LIGHT CO /WA/,81100,8818.0,745332106,74533210
3350,0000081100-94-000029.txt,PUGET SOUND POWER & LIGHT CO /WA/,81100,156819.0,745332106,74533210
3351,0000020041-94-000014.txt,CHOCK FULL O NUTS CORP,20041,3013.0,170268106,17026810
3352,0000950112-94-003104.txt,CONTINENTAL CORP,24011,3459.0,211327101,21132710
3353,0000897069-94-000009.txt,LINCOLN TELECOMMUNICATIONS CO,320446,6743.0,534780101,53478010
3356,0000015615-94-000012.txt,MASTEC INC,15615,2497.0,576323109,57632310
3357,0000059255-94-000012.txt,VALHI INC /DE/,59255,12578.0,918905100,91890510
3358,0000950109-94-000138.txt,ASSOCIATED NATURAL GAS CORP,836666,15124.0,045744109,04574410
3359,0000950168-94-000045.txt,LADD FURNITURE INC,721669,6550.0,505739102,50573910
3360,0000950149-94-000165.txt,BANKAMERICA CORP,9672,2024.0,066050105,06605010
3361,0000950109-94-000886.txt,AMSOUTH BANCORPORATION,3133,1619.0,032165102,03216510
3362,0000065011-94-000012.txt,MEREDITH CORP,65011,7260.0,589433101,58943310
3365,0000059255-94-000006.txt,VALHI INC /DE/,59255,12578.0,918905100,91890510
3366,0000036090-94-000014.txt,BANC ONE CORP/OH/,36090,1998.0,059438101,05943810
3367,0000093389-94-000004.txt,STANDARD MOTOR PRODUCTS INC,93389,10000.0,853666105,85366610
3368,0000085149-94-000012.txt,ROSES STORES INC,85149,9240.0,777764309,77776430
3369,0000085149-94-000012.txt,ROSES STORES INC,85149,186823.0,777764309,77776430
3370,0000950131-94-001837.txt,SANTA FE PACIFIC CORP,732639,9408.0,802183103,80218310
3373,0000009779-94-000002.txt,FAIRCHILD CORP,9779,2033.0,303698104,30369810
3375,0000950129-94-000002.txt,SOUTHDOWN INC,313058,9837.0,841297104,84129710
3376,0000060026-94-000012.txt,LOCKHEED CORP,60026,6774.0,539821108,53982110
3377,0000732718-94-000005.txt,US WEST INC,732718,61464.0,912889102,91288910
3378,0000075488-94-000026.txt,PACIFIC GAS & ELECTRIC CO,75488,8264.0,694308107,69430810
3379,0000075488-94-000026.txt,PACIFIC GAS & ELECTRIC CO,75488,65092.0,694308107,69430810
3380,0000950123-94-000475.txt,PLY GEM INDUSTRIES INC,79209,8647.0,729416107,72941610
3381,0000009984-94-000004.txt,BARNES GROUP INC,9984,2049.0,067806109,06780610
3382,0000031277-94-000010.txt,EATON CORP,31277,4199.0,278058102,27805810
3383,0000719241-94-000052.txt,CONSECO INC,719241,12603.0,208464305,20846430
3384,0000950134-94-000688.txt,MAPCO INC,62142,7008.0,565097102,56509710
3385,0000906318-94-000021.txt,STRUCTURAL DYNAMICS RESEARCH CORP /OH/,820235,13902.0,863555108,86355510
3386,0000912057-94-001403.txt,WELLS FARGO & CO,105598,11359.0,949740104,94974010
3390,0000950134-94-000703.txt,FIRST UNITED BANCSHARES INC /AR/,355883,14219.0,33741E104,33741E10
3391,0000950134-94-000703.txt,FIRST UNITED BANCSHARES INC /AR/,355883,16860.0,33741E104,33741E10
3392,0000950134-94-000717.txt,PENNEY J C CO INC,77182,8446.0,708160106,70816010
3393,0000877930-94-000015.txt,MESA INC,877930,7276.0,590911103,59091110
3394,0000703360-94-000004.txt,LSI LOGIC CORP,703360,6529.0,502161102,50216110
3395,0000912057-94-001417.txt,ACME METALS INC /DE/,883702,12569.0,004724100,00472410
